METHOD,SITE,SITEVISITID,TRANSECTAREA_j,GENUS_CODE,JuvColCount,JuvColDen,MISSIONID,DATE_,OBS_YEAR,REGION,REGION_NAME,ISLAND,ISLANDCODE,SEC_NAME,REEF_ZONE,DEPTH_BIN,AREA_HA,REP_CARD,RAMP_CURRENT,RAMP_BASIC,MARI2011,MARI2014,TUT10_12,AS_SANCTUARY,bA_BENTHIC_REP_CARD,bBENTHIC_SEC_CODE,bGEN_MHI_STRUCTURE,bPROTECTION_DS,BENTHIC_BASIC,SAMOA_CLIMATE,BENTHIC_2018,NOTES,Juvpres.abs,NH,STRATANAME,REGION_YEAR,DB_RZ,n,sw,LATITUDE,LONGITUDE,MIN_DEPTH_M,MAX_DEPTH_M,HumanDen,Dist,N
DIVER,TUT-01751,8600,3,SSSS,18,6,HA1501,2015-03-28,2015,SAMOA,American Samoa,Tutuila,TUT,TUT_AUNUU_B,Forereef,Deep,202.8,TUT_NTH,TUT_AUNUU_B,Tutuila,NOT,NOT,TUT_NE,TUT_AUNUU_B,TUT,TUT,NA,AUNB,TUT_AUNB,TUT_AUNUU,TUT_AUNUU_B,,1,811,TUT_AUNUU_B_Forereef_Deep,SAMOA_2015,Forereef_Deep,4,202.75,-14.276838,-170.5446898,20.42060347,21.33495885,264.8486,0,1
DIVER,TUT-01763,8598,3,SSSS,10,3.33333333333333,HA1501,2015-03-28,2015,SAMOA,American Samoa,Tutuila,TUT,TUT_AUNUU_B,Forereef,Deep,202.8,TUT_NTH,TUT_AUNUU_B,Tutuila,NOT,NOT,TUT_NE,TUT_AUNUU_B,TUT,TUT,NA,AUNB,TUT_AUNB,TUT_AUNUU,TUT_AUNUU_B,,1,811,TUT_AUNUU_B_Forereef_Deep,SAMOA_2015,Forereef_Deep,4,202.75,-14.27307973,-170.5079594,21.33495885,23.46845474,264.8486,4000,0
DIVER,TUT-01774,8601,2,SSSS,2,1,HA1501,2015-03-28,2015,SAMOA,American Samoa,Tutuila,TUT,TUT_AUNUU_B,Forereef,Shallow,0.2,TUT_NTH,TUT_AUNUU_B,Tutuila,NOT,NOT,TUT_NE,TUT_AUNUU_B,TUT,TUT,NA,AUNB,TUT_AUNB,TUT_AUNUU,TUT_AUNUU_B,,1,1,TUT_AUNUU_B_Forereef_Shallow,SAMOA_2015,Forereef_Shallow,2,0.5,-14.27933858,-170.5491501,4.876562024,5.486132277,264.8486,0,1
DIVER,TUT-01783,8152,3,SSSS,17,5.66666666666667,HA1501,2015-02-28,2015,SAMOA,American Samoa,Tutuila,TUT,TUT_AUNUU_B,Forereef,Mid,40.8,TUT_NTH,TUT_AUNUU_B,Tutuila,NOT,NOT,TUT_NE,TUT_AUNUU_B,TUT,TUT,NA,AUNB,TUT_AUNB,TUT_AUNUU,TUT_AUNUU_B,,1,163,TUT_AUNUU_B_Forereef_Mid,SAMOA_2015,Forereef_Mid,4,40.75,-14.28062285,-170.5449018,14.32490094,14.62968607,264.8486,0,1
DIVER,TUT-01784,8603,3,SSSS,9,3,HA1501,2015-03-28,2015,SAMOA,American Samoa,Tutuila,TUT,TUT_AUNUU_B,Forereef,Mid,40.8,TUT_NTH,TUT_AUNUU_B,Tutuila,NOT,NOT,TUT_NE,TUT_AUNUU_B,TUT,TUT,NA,AUNB,TUT_AUNB,TUT_AUNUU,TUT_AUNUU_B,,1,163,TUT_AUNUU_B_Forereef_Mid,SAMOA_2015,Forereef_Mid,4,40.75,-14.280805,-170.546136,11.58183481,12.19140506,264.8486,0,1
DIVER,TUT-01785,8621,3,SSSS,15,5,HA1501,2015-03-29,2015,SAMOA,American Samoa,Tutuila,TUT,TUT_AUNUU_B,Forereef,Mid,40.8,TUT_NTH,TUT_AUNUU_B,Tutuila,NOT,NOT,TUT_NE,TUT_AUNUU_B,TUT,TUT,NA,AUNB,TUT_AUNB,TUT_AUNUU,TUT_AUNUU_B,,1,163,TUT_AUNUU_B_Forereef_Mid,SAMOA_2015,Forereef_Mid,4,40.75,-14.277842,-170.544995,16.45839683,17.37275221,264.8486,0,1
DIVER,TUT-01795,8599,3,SSSS,12,4,HA1501,2015-03-28,2015,SAMOA,American Samoa,Tutuila,TUT,TUT_AUNUU_B,Forereef,Mid,40.8,TUT_NTH,TUT_AUNUU_B,Tutuila,NOT,NOT,TUT_NE,TUT_AUNUU_B,TUT,TUT,NA,AUNB,TUT_AUNB,TUT_AUNUU,TUT_AUNUU_B,,1,163,TUT_AUNUU_B_Forereef_Mid,SAMOA_2015,Forereef_Mid,4,40.75,-14.27576596,-170.5465366,16.1536117,17.67753734,264.8486,0,1
DIVER,TUT-01801,8604,3,SSSS,4,1.33333333333333,HA1501,2015-03-28,2015,SAMOA,American Samoa,Tutuila,TUT,TUT_AUNUU_B,Forereef,Shallow,0.2,TUT_NTH,TUT_AUNUU_B,Tutuila,NOT,NOT,TUT_NE,TUT_AUNUU_B,TUT,TUT,NA,AUNB,TUT_AUNB,TUT_AUNUU,TUT_AUNUU_B,,1,1,TUT_AUNUU_B_Forereef_Shallow,SAMOA_2015,Forereef_Shallow,2,0.5,-14.279513,-170.548763,1.857970131,2.043767144,264.8486,0,1
DIVER,TUT-01822,8185,3,SSSS,6,2,HA1501,2015-03-02,2015,SAMOA,American Samoa,Tutuila,TUT,TUT_SE_OPEN,Forereef,Deep,291.8,TUT_STH,TUT_SE_OPEN,Tutuila,NOT,NOT,TUT_SE,TUT_SE_OPEN,TUT,TUT,NA,OPEN,TUT_OPEN,TUT_SE,TUT_SE_OPEN,,1,1167,TUT_SE_OPEN_Forereef_Deep,SAMOA_2015,Forereef_Deep,5,233.4,-14.29051,-170.65157,19.81103322,23.16366961,259.9044189453125,0,1
DIVER,TUT-01828,8295,3,SSSS,11,3.66666666666667,HA1501,2015-03-07,2015,SAMOA,American Samoa,Tutuila,TUT,TUT_SE_OPEN,Forereef,Deep,291.8,TUT_STH,TUT_SE_OPEN,Tutuila,NOT,NOT,TUT_SE,TUT_SE_OPEN,TUT,TUT,NA,OPEN,TUT_OPEN,TUT_SE,TUT_SE_OPEN,,1,1167,TUT_SE_OPEN_Forereef_Deep,SAMOA_2015,Forereef_Deep,5,233.4,-14.312528,-170.646729,18.59189272,20.42060347,462.214,4000,0
DIVER,TUT-01837,8181,3,SSSS,8,2.66666666666667,HA1501,2015-03-02,2015,SAMOA,American Samoa,Tutuila,TUT,TUT_NE_OPEN,Forereef,Deep,372.8,TUT_NTH,TUT_NE_OPEN,Tutuila,NOT,NOT,TUT_NE,TUT_NE_OPEN,TUT,TUT,NA,OPEN,TUT_OPEN,TUT_NE,TUT_NE_OPEN,,1,1174,TUT_NE_OPEN_Forereef_Deep,SAMOA_2015,Forereef_Deep,5,234.8,-14.262152,-170.557641,20.42060347,23.16366961,264.8486633300781,0,1
DIVER,TUT-01854,8296,3,SSSS,17,5.66666666666667,HA1501,2015-03-07,2015,SAMOA,American Samoa,Tutuila,TUT,TUT_SE_OPEN,Forereef,Mid,659.5,TUT_STH,TUT_SE_OPEN,Tutuila,NOT,NOT,TUT_SE,TUT_SE_OPEN,TUT,TUT,NA,OPEN,TUT_OPEN,TUT_SE,TUT_SE_OPEN,,1,2638,TUT_SE_OPEN_Forereef_Mid,SAMOA_2015,Forereef_Mid,12,219.833333333333,-14.31619,-170.65031,13.71533069,15.54404145,462.214,4000,0
DIVER,TUT-01855,8631,3,SSSS,2,0.666666666666667,HA1501,2015-03-29,2015,SAMOA,American Samoa,Tutuila,TUT,TUT_NE_OPEN,Forereef,Mid,425,TUT_NTH,TUT_NE_OPEN,Tutuila,NOT,NOT,TUT_NE,TUT_NE_OPEN,TUT,TUT,NA,OPEN,TUT_OPEN,TUT_NE,TUT_NE_OPEN,,1,1094,TUT_NE_OPEN_Forereef_Mid,SAMOA_2015,Forereef_Mid,7,156.285714285714,-14.28335,-170.562667,11.27704968,14.02011582,264.8486633300781,0,1
DIVER,TUT-01858,8186,3,SSSS,9,3,HA1501,2015-03-02,2015,SAMOA,American Samoa,Tutuila,TUT,TUT_SE_OPEN,Forereef,Mid,659.5,TUT_STH,TUT_SE_OPEN,Tutuila,NOT,NOT,TUT_SE,TUT_SE_OPEN,TUT,TUT,NA,OPEN,TUT_OPEN,TUT_SE,TUT_SE_OPEN,,1,2638,TUT_SE_OPEN_Forereef_Mid,SAMOA_2015,Forereef_Mid,12,219.833333333333,-14.28371,-170.62837,13.71533069,15.84882658,259.9044189453125,0,1
DIVER,TUT-01864,8303,3,SSSS,12,4,HA1501,2015-03-07,2015,SAMOA,American Samoa,Tutuila,TUT,TUT_SE_OPEN,Forereef,Deep,291.8,TUT_STH,TUT_SE_OPEN,Tutuila,NOT,NOT,TUT_SE,TUT_SE_OPEN,TUT,TUT,NA,OPEN,TUT_OPEN,TUT_SE,TUT_SE_OPEN,,1,1167,TUT_SE_OPEN_Forereef_Deep,SAMOA_2015,Forereef_Deep,5,233.4,-14.318459,-170.658108,20.42060347,23.16366961,462.2144470214844,4000,1
DIVER,TUT-01871,8188,3,SSSS,11,3.66666666666667,HA1501,2015-03-02,2015,SAMOA,American Samoa,Tutuila,TUT,TUT_SE_OPEN,Forereef,Mid,659.5,TUT_STH,TUT_SE_OPEN,Tutuila,NOT,NOT,TUT_SE,TUT_SE_OPEN,TUT,TUT,NA,OPEN,TUT_OPEN,TUT_SE,TUT_SE_OPEN,,1,2638,TUT_SE_OPEN_Forereef_Mid,SAMOA_2015,Forereef_Mid,12,219.833333333333,-14.28818,-170.64116,19.81103322,23.16366961,259.9044189453125,0,1
DIVER,TUT-01872,8632,3,SSSS,10,3.33333333333333,HA1501,2015-03-29,2015,SAMOA,American Samoa,Tutuila,TUT,TUT_SE_OPEN,Forereef,Mid,659.5,TUT_STH,TUT_SE_OPEN,Tutuila,NOT,NOT,TUT_SE,TUT_SE_OPEN,TUT,TUT,NA,OPEN,TUT_OPEN,TUT_SE,TUT_SE_OPEN,,1,2638,TUT_SE_OPEN_Forereef_Mid,SAMOA_2015,Forereef_Mid,12,219.833333333333,-14.286201,-170.60006,14.02011582,15.54404145,285.313720703125,0,1
DIVER,TUT-01878,8640,3,SSSS,14,4.66666666666667,HA1501,2015-03-30,2015,SAMOA,American Samoa,Tutuila,TUT,TUT_SE_OPEN,Forereef,Mid,659.5,TUT_STH,TUT_SE_OPEN,Tutuila,NOT,NOT,TUT_SE,TUT_SE_OPEN,TUT,TUT,NA,OPEN,TUT_OPEN,TUT_SE,TUT_SE_OPEN,,1,2638,TUT_SE_OPEN_Forereef_Mid,SAMOA_2015,Forereef_Mid,12,219.833333333333,-14.293548,-170.653293,13.10576044,17.06796708,259.9044189453125,4000,1
DIVER,TUT-01887,8304,3,SSSS,30,10,HA1501,2015-03-07,2015,SAMOA,American Samoa,Tutuila,TUT,TUT_SE_OPEN,Forereef,Mid,659.5,TUT_STH,TUT_SE_OPEN,Tutuila,NOT,NOT,TUT_SE,TUT_SE_OPEN,TUT,TUT,NA,OPEN,TUT_OPEN,TUT_SE,TUT_SE_OPEN,,1,2638,TUT_SE_OPEN_Forereef_Mid,SAMOA_2015,Forereef_Mid,12,219.833333333333,-14.322459,-170.669159,12.49619019,12.80097531,462.2144470214844,0,1
DIVER,TUT-01905,8187,3,SSSS,13,4.33333333333333,HA1501,2015-03-02,2015,SAMOA,American Samoa,Tutuila,TUT,TUT_SE_OPEN,Forereef,Shallow,472.9,TUT_STH,TUT_SE_OPEN,Tutuila,NOT,NOT,TUT_SE,TUT_SE_OPEN,TUT,TUT,NA,OPEN,TUT_OPEN,TUT_SE,TUT_SE_OPEN,,1,1891,TUT_SE_OPEN_Forereef_Shallow,SAMOA_2015,Forereef_Shallow,5,378.2,-14.27423,-170.61926,5.486132277,7.010057909,285.313720703125,0,1
DIVER,TUT-01913,8183,2,SSSS,3,1.5,HA1501,2015-03-02,2015,SAMOA,American Samoa,Tutuila,TUT,TUT_SE_OPEN,Forereef,Mid,659.5,TUT_STH,TUT_SE_OPEN,Tutuila,NOT,NOT,TUT_SE,TUT_SE_OPEN,TUT,TUT,NA,OPEN,TUT_OPEN,TUT_SE,TUT_SE_OPEN,,1,2638,TUT_SE_OPEN_Forereef_Mid,SAMOA_2015,Forereef_Mid,12,219.833333333333,-14.273072,-170.570822,10.66747943,11.27704968,264.8486633300781,0,1
DIVER,TUT-01923,8182,3,SSSS,10,3.33333333333333,HA1501,2015-03-02,2015,SAMOA,American Samoa,Tutuila,TUT,TUT_NE_OPEN,Forereef,Shallow,272.9,TUT_NTH,TUT_NE_OPEN,Tutuila,NOT,NOT,TUT_NE,TUT_NE_OPEN,TUT,TUT,NA,OPEN,TUT_OPEN,TUT_NE,TUT_NE_OPEN,,1,1001,TUT_NE_OPEN_Forereef_Shallow,SAMOA_2015,Forereef_Shallow,5,200.2,-14.261992,-170.557989,4.266991771,6.400487656,264.8486633300781,0,1
DIVER,TUT-01934,8184,2,SSSS,4,2,HA1501,2015-03-02,2015,SAMOA,American Samoa,Tutuila,TUT,TUT_SE_OPEN,Forereef,Shallow,472.9,TUT_STH,TUT_SE_OPEN,Tutuila,NOT,NOT,TUT_SE,TUT_SE_OPEN,TUT,TUT,NA,OPEN,TUT_OPEN,TUT_SE,TUT_SE_OPEN,,1,1891,TUT_SE_OPEN_Forereef_Shallow,SAMOA_2015,Forereef_Shallow,5,378.2,-14.278025,-170.578767,4.571776897,5.790917403,264.8486633300781,0,1
DIVER,TUT-01936,8310,3,SSSS,5,1.66666666666667,HA1501,2015-03-12,2015,SAMOA,American Samoa,Tutuila,TUT,TUT_SE_OPEN,Forereef,Shallow,472.9,TUT_STH,TUT_SE_OPEN,Tutuila,NOT,NOT,TUT_SE,TUT_SE_OPEN,TUT,TUT,NA,OPEN,TUT_OPEN,TUT_SE,TUT_SE_OPEN,,1,1891,TUT_SE_OPEN_Forereef_Shallow,SAMOA_2015,Forereef_Shallow,5,378.2,-14.291433,-170.661337,3.657421518,6.09570253,259.9044189453125,0,1
DIVER,TUT-01944,8579,3,SSSS,15,5,HA1501,2015-03-27,2015,SAMOA,American Samoa,Tutuila,TUT,TUT_FAGALUA,Forereef,Deep,7.729803,TUT_STH,TUT_SW_OPEN,Tutuila,NOT,NOT,TUT_SW_OPEN,TUT_SW_OPEN,TUT_SW,TUT_SW,NOT,FAGL,TUT_SW_FAGL,TUT_FAGALUA_FAGATELE,TUT_FAGALUA_FAGATELE,,1,31,TUT_FAGALUA_Forereef_Deep,SAMOA_2015,Forereef_Deep,2,15.5,-14.36932024,-170.754188,19.20146297,22.85888449,541.56158447265625,0,1
DIVER,TUT-01952,8233,2,SSSS,2,1,HA1501,2015-03-05,2015,SAMOA,American Samoa,Tutuila,TUT,TUT_FAGALUA,Forereef,Deep,7.729803,TUT_STH,TUT_SW_OPEN,Tutuila,NOT,NOT,TUT_SW_OPEN,TUT_SW_OPEN,TUT_SW,TUT_SW,NOT,FAGL,TUT_SW_FAGL,TUT_FAGALUA_FAGATELE,TUT_FAGALUA_FAGATELE,,1,31,TUT_FAGALUA_Forereef_Deep,SAMOA_2015,Forereef_Deep,2,15.5,-14.362481,-170.746496,19.81103322,22.85888449,781.1800537109375,0,1
DIVER,TUT-01962,8580,3,SSSS,20,6.66666666666667,HA1501,2015-03-27,2015,SAMOA,American Samoa,Tutuila,TUT,TUT_FAGALUA,Forereef,Mid,27.717142,TUT_STH,TUT_SW_OPEN,Tutuila,NOT,NOT,TUT_SW_OPEN,TUT_SW_OPEN,TUT_SW,TUT_SW,NOT,FAGL,TUT_SW_FAGL,TUT_FAGALUA_FAGATELE,TUT_FAGALUA_FAGATELE,,1,111,TUT_FAGALUA_Forereef_Mid,SAMOA_2015,Forereef_Mid,2,55.5,-14.36487104,-170.7433423,13.41054557,16.76318196,781.1800537109375,0,1
DIVER,TUT-01966,8234,3,SSSS,7,2.33333333333333,HA1501,2015-03-05,2015,SAMOA,American Samoa,Tutuila,TUT,TUT_FAGALUA,Forereef,Mid,27.717142,TUT_STH,TUT_SW_OPEN,Tutuila,NOT,NOT,TUT_SW_OPEN,TUT_SW_OPEN,TUT_SW,TUT_SW,NOT,FAGL,TUT_SW_FAGL,TUT_FAGALUA_FAGATELE,TUT_FAGALUA_FAGATELE,,1,111,TUT_FAGALUA_Forereef_Mid,SAMOA_2015,Forereef_Mid,2,55.5,-14.368155,-170.75386,12.80097531,16.45839683,541.56158447265625,0,1
DIVER,TUT-01972,8639,3,SSSS,11,3.66666666666667,HA1501,2015-03-30,2015,SAMOA,American Samoa,Tutuila,TUT,TUT_FAGALUA,Forereef,Shallow,6.628024,TUT_STH,TUT_SW_OPEN,Tutuila,NOT,NOT,TUT_SW_OPEN,TUT_SW_OPEN,TUT_SW,TUT_SW,NOT,FAGL,TUT_SW_FAGL,TUT_FAGALUA_FAGATELE,TUT_FAGALUA_FAGATELE,,1,27,TUT_FAGALUA_Forereef_Shallow,SAMOA_2015,Forereef_Shallow,2,13.5,-14.360482,-170.748394,4.571776897,6.400487656,781.1800537109375,0,1
DIVER,TUT-01981,8235,3,SSSS,2,0.666666666666667,HA1501,2015-03-05,2015,SAMOA,American Samoa,Tutuila,TUT,TUT_FAGALUA,Forereef,Shallow,6.628024,TUT_STH,TUT_SW_OPEN,Tutuila,NOT,NOT,TUT_SW_OPEN,TUT_SW_OPEN,TUT_SW,TUT_SW,NOT,FAGL,TUT_SW_FAGL,TUT_FAGALUA_FAGATELE,TUT_FAGALUA_FAGATELE,,1,27,TUT_FAGALUA_Forereef_Shallow,SAMOA_2015,Forereef_Shallow,2,13.5,-14.363104,-170.753147,5.18134715,6.400487656,541.56158447265625,0,1
DIVER,TUT-01985,8077,3,SSSS,4,1.33333333333333,HA1501,2015-02-17,2015,SAMOA,American Samoa,Tutuila,TUT,TUT_FAGATELE,Forereef,Deep,4.5,TUT_STH,TUT_FAGATELE,Tutuila,NOT,NOT,TUT_SW_OPEN,TUT_FAGATELE,TUT,TUT,NA,FAGA,TUT_FAGA,TUT_FAGALUA_FAGATELE,TUT_FAGALUA_FAGATELE,,1,18,TUT_FAGATELE_Forereef_Deep,SAMOA_2015,Forereef_Deep,4,4.5,-14.36681371,-170.7633326,18.89667784,20.42060347,541.56158447265625,0,1
DIVER,TUT-01987,8232,3,SSSS,4,1.33333333333333,HA1501,2015-03-05,2015,SAMOA,American Samoa,Tutuila,TUT,TUT_FAGATELE,Forereef,Deep,4.5,TUT_STH,TUT_FAGATELE,Tutuila,NOT,NOT,TUT_SW_OPEN,TUT_FAGATELE,TUT,TUT,NA,FAGA,TUT_FAGA,TUT_FAGALUA_FAGATELE,TUT_FAGALUA_FAGATELE,,1,18,TUT_FAGATELE_Forereef_Deep,SAMOA_2015,Forereef_Deep,4,4.5,-14.36670408,-170.7633485,22.1,22.1,541.56158447265625,0,1
DIVER,TUT-01991,8061,3,SSSS,2,0.666666666666667,HA1501,2015-02-17,2015,SAMOA,American Samoa,Tutuila,TUT,TUT_FAGATELE,Forereef,Deep,4.5,TUT_STH,TUT_FAGATELE,Tutuila,NOT,NOT,TUT_SW_OPEN,TUT_FAGATELE,TUT,TUT,NA,FAGA,TUT_FAGA,TUT_FAGALUA_FAGATELE,TUT_FAGALUA_FAGATELE,,1,18,TUT_FAGATELE_Forereef_Deep,SAMOA_2015,Forereef_Deep,4,4.5,-14.364113,-170.768151,20.11581835,23.16366961,541.56158447265625,0,1
DIVER,TUT-01996,8588,3,SSSS,4,1.33333333333333,HA1501,2015-03-27,2015,SAMOA,American Samoa,Tutuila,TUT,TUT_FAGATELE,Forereef,Deep,4.5,TUT_STH,TUT_FAGATELE,Tutuila,NOT,NOT,TUT_SW_OPEN,TUT_FAGATELE,TUT,TUT,NA,FAGA,TUT_FAGA,TUT_FAGALUA_FAGATELE,TUT_FAGALUA_FAGATELE,,1,18,TUT_FAGATELE_Forereef_Deep,SAMOA_2015,Forereef_Deep,4,4.5,-14.362804,-170.765738,20.42060347,22.55409936,541.56158447265625,0,1
DIVER,TUT-02005,8063,3,SSSS,7,2.33333333333333,HA1501,2015-02-17,2015,SAMOA,American Samoa,Tutuila,TUT,TUT_FAGATELE,Forereef,Mid,20.2,TUT_STH,TUT_FAGATELE,Tutuila,NOT,NOT,TUT_SW_OPEN,TUT_FAGATELE,TUT,TUT,NA,FAGA,TUT_FAGA,TUT_FAGALUA_FAGATELE,TUT_FAGALUA_FAGATELE,,1,81,TUT_FAGATELE_Forereef_Mid,SAMOA_2015,Forereef_Mid,4,20.25,-14.363325,-170.767599,12.49619019,16.76318196,541.56158447265625,0,1
DIVER,TUT-02006,8078,3,SSSS,1,0.333333333333333,HA1501,2015-02-17,2015,SAMOA,American Samoa,Tutuila,TUT,TUT_FAGATELE,Forereef,Mid,20.2,TUT_STH,TUT_FAGATELE,Tutuila,NOT,NOT,TUT_SW_OPEN,TUT_FAGATELE,TUT,TUT,NA,FAGA,TUT_FAGA,TUT_FAGALUA_FAGATELE,TUT_FAGALUA_FAGATELE,,1,81,TUT_FAGATELE_Forereef_Mid,SAMOA_2015,Forereef_Mid,4,20.25,-14.36939559,-170.7621121,9.753124048,14.02011582,541.56158447265625,0,1
DIVER,TUT-02014,8589,3,SSSS,0,0,HA1501,2015-03-27,2015,SAMOA,American Samoa,Tutuila,TUT,TUT_FAGATELE,Forereef,Mid,20.2,TUT_STH,TUT_FAGATELE,Tutuila,NOT,NOT,TUT_SW_OPEN,TUT_FAGATELE,TUT,TUT,NA,FAGA,TUT_FAGA,TUT_FAGALUA_FAGATELE,TUT_FAGALUA_FAGATELE,,0,81,TUT_FAGATELE_Forereef_Mid,SAMOA_2015,Forereef_Mid,4,20.25,-14.362508,-170.765835,12.49619019,14.62968607,541.56158447265625,0,1
DIVER,TUT-02016,8079,3,SSSS,6,2,HA1501,2015-02-17,2015,SAMOA,American Samoa,Tutuila,TUT,TUT_FAGATELE,Forereef,Mid,20.2,TUT_STH,TUT_FAGATELE,Tutuila,NOT,NOT,TUT_SW_OPEN,TUT_FAGATELE,TUT,TUT,NA,FAGA,TUT_FAGA,TUT_FAGALUA_FAGATELE,TUT_FAGALUA_FAGATELE,,1,81,TUT_FAGATELE_Forereef_Mid,SAMOA_2015,Forereef_Mid,4,20.25,-14.36540823,-170.7630002,9.143553795,14.9344712,541.56158447265625,0,1
DIVER,TUT-02020,8590,3,SSSS,4,1.33333333333333,HA1501,2015-03-27,2015,SAMOA,American Samoa,Tutuila,TUT,TUT_FAGATELE,Forereef,Shallow,9.4,TUT_STH,TUT_FAGATELE,Tutuila,NOT,NOT,TUT_SW_OPEN,TUT_FAGATELE,TUT,TUT,NA,FAGA,TUT_FAGA,TUT_FAGALUA_FAGATELE,TUT_FAGALUA_FAGATELE,,1,38,TUT_FAGATELE_Forereef_Shallow,SAMOA_2015,Forereef_Shallow,5,7.6,-14.370317,-170.761481,1.857970131,1.950868638,541.56158447265625,0,1
DIVER,TUT-02022,8065,3,SSSS,6,2,HA1501,2015-02-17,2015,SAMOA,American Samoa,Tutuila,TUT,TUT_FAGATELE,Forereef,Shallow,9.4,TUT_STH,TUT_FAGATELE,Tutuila,NOT,NOT,TUT_SW_OPEN,TUT_FAGATELE,TUT,TUT,NA,FAGA,TUT_FAGA,TUT_FAGALUA_FAGATELE,TUT_FAGALUA_FAGATELE,,1,38,TUT_FAGATELE_Forereef_Shallow,SAMOA_2015,Forereef_Shallow,5,7.6,-14.363563,-170.762244,4.571776897,5.790917403,541.56158447265625,0,1
DIVER,TUT-02024,8591,3,SSSS,12,4,HA1501,2015-03-27,2015,SAMOA,American Samoa,Tutuila,TUT,TUT_FAGATELE,Forereef,Shallow,9.4,TUT_STH,TUT_FAGATELE,Tutuila,NOT,NOT,TUT_SW_OPEN,TUT_FAGATELE,TUT,TUT,NA,FAGA,TUT_FAGA,TUT_FAGALUA_FAGATELE,TUT_FAGALUA_FAGATELE,,1,38,TUT_FAGATELE_Forereef_Shallow,SAMOA_2015,Forereef_Shallow,5,7.6,-14.364642,-170.760585,3.047851265,3.657421518,541.56158447265625,0,1
DIVER,TUT-02026,8064,3,SSSS,12,4,HA1501,2015-02-17,2015,SAMOA,American Samoa,Tutuila,TUT,TUT_FAGATELE,Forereef,Shallow,9.4,TUT_STH,TUT_FAGATELE,Tutuila,NOT,NOT,TUT_SW_OPEN,TUT_FAGATELE,TUT,TUT,NA,FAGA,TUT_FAGA,TUT_FAGALUA_FAGATELE,TUT_FAGALUA_FAGATELE,,1,38,TUT_FAGATELE_Forereef_Shallow,SAMOA_2015,Forereef_Shallow,5,7.6,-14.362775,-170.763861,4.571776897,5.790917403,541.56158447265625,0,1
DIVER,TUT-02027,8080,3,SSSS,10,3.33333333333333,HA1501,2015-02-17,2015,SAMOA,American Samoa,Tutuila,TUT,TUT_FAGATELE,Forereef,Shallow,9.4,TUT_STH,TUT_FAGATELE,Tutuila,NOT,NOT,TUT_SW_OPEN,TUT_FAGATELE,TUT,TUT,NA,FAGA,TUT_FAGA,TUT_FAGALUA_FAGATELE,TUT_FAGALUA_FAGATELE,,1,38,TUT_FAGATELE_Forereef_Shallow,SAMOA_2015,Forereef_Shallow,5,7.6,-14.3657793,-170.7615768,2.743066138,3.657421518,541.56158447265625,0,1
DIVER,TUT-02032,8288,3,SSSS,10,3.33333333333333,HA1501,2015-03-06,2015,SAMOA,American Samoa,Tutuila,TUT,TUT_SW_OPEN,Forereef,Deep,266.2,TUT_STH,TUT_SW_OPEN,Tutuila,NOT,NOT,TUT_SW_OPEN,TUT_SW_OPEN,TUT,TUT,NA,OPEN,TUT_OPEN,TUT_SW,TUT_SW_OPEN,,1,1034,TUT_SW_OPEN_Forereef_Deep,SAMOA_2015,Forereef_Deep,2,517,-14.35409937,-170.7879448,20.42060347,22.55409936,541.56158447265625,0,1
DIVER,TUT-02036,8307,3,SSSS,4,1.33333333333333,HA1501,2015-03-12,2015,SAMOA,American Samoa,Tutuila,TUT,TUT_SE_OPEN,Forereef,Deep,291.8,TUT_STH,TUT_SE_OPEN,Tutuila,NOT,NOT,TUT_SE,TUT_SE_OPEN,TUT,TUT,NA,OPEN,TUT_OPEN,TUT_SE,TUT_SE_OPEN,,1,1167,TUT_SE_OPEN_Forereef_Deep,SAMOA_2015,Forereef_Deep,5,233.4,-14.30048,-170.68234,19.20146297,21.33495885,462.2144470214844,0,1
DIVER,TUT-02044,8286,3,SSSS,2,0.666666666666667,HA1501,2015-03-06,2015,SAMOA,American Samoa,Tutuila,TUT,TUT_SW_OPEN,Forereef,Deep,266.2,TUT_STH,TUT_SW_OPEN,Tutuila,NOT,NOT,TUT_SW_OPEN,TUT_SW_OPEN,TUT,TUT,NA,OPEN,TUT_OPEN,TUT_SW,TUT_SW_OPEN,,1,1034,TUT_SW_OPEN_Forereef_Deep,SAMOA_2015,Forereef_Deep,2,517,-14.36335701,-170.781853,21.94452911,24.07802499,541.56158447265625,0,1
DIVER,TUT-02056,8317,3,SSSS,12,4,HA1501,2015-03-12,2015,SAMOA,American Samoa,Tutuila,TUT,TUT_SE_OPEN,Forereef,Deep,291.8,TUT_STH,TUT_SE_OPEN,Tutuila,NOT,NOT,TUT_SE,TUT_SE_OPEN,TUT,TUT,NA,OPEN,TUT_OPEN,TUT_SE,TUT_SE_OPEN,,1,1167,TUT_SE_OPEN_Forereef_Deep,SAMOA_2015,Forereef_Deep,5,233.4,-14.336865,-170.704707,20.11581835,21.63974398,627.9212544759115,4000,3
