"SITEVISITID","SITE","OBS_YEAR","DATE_","MISSIONID","ANALYSIS_YEAR","ANALYSIS_SCHEME","SEC_NAME","EXCLUDE_FLAG","new_MIN_DEPTH_M","new_MAX_DEPTH_M","METHOD","REGION","ISLAND","PERM_SITE","CLIMATE_STATION_YN","LATITUDE","LONGITUDE","REEF_ZONE","DEPTH_BIN","CCA","CORAL","EMA","HAL","I","MA","SC","SED","TURF","N","new.N"
7509,"HAW-01999",2015,2015-06-17,"HA1503","2013-15","RAMP_BASIC","HAW_PUNA",0,14,16,"CNET","MHI","Hawaii",0,0,19.838023,-155.081647,"Forereef","Mid",0.334448160535117,1.67224080267559,0,0,0,0.334448160535117,0,15.0501672240803,82.6086956521739,300,299
7510,"HAW-02348",2015,2015-06-17,"HA1503","2013-15","RAMP_BASIC","HAW_PUNA",0,22.9,24.4,"CNET","MHI","Hawaii",0,0,19.876783,-155.105778,"Forereef","Deep",0.666666666666667,4.66666666666667,4.33333333333333,0,0.333333333333333,0.333333333333333,0,8,81.6666666666667,300,300
7511,"HAW-01825",2015,2015-06-17,"HA1503","2013-15","RAMP_BASIC","HAW_HAMAKUA",0,14,15.6,"CNET","MHI","Hawaii",0,0,19.912636,-155.134927,"Forereef","Mid",2.3489932885906,4.69798657718121,2.01342281879195,0,0,1.34228187919463,0,4.02684563758389,85.5704697986577,300,298
7512,"HAW-02259",2015,2015-06-17,"HA1503","2013-15","RAMP_BASIC","HAW_HAMAKUA",0,16,18.4,"CNET","MHI","Hawaii",0,0,19.947887,-155.175665,"Forereef","Mid",0.336700336700337,5.05050505050505,1.01010101010101,0,0.673400673400673,0,0,16.1616161616162,76.7676767676768,300,297
7513,"HAW-02146",2015,2015-06-17,"HA1503","2013-15","RAMP_BASIC","HAW_HAMAKUA",0,22,24.4,"CNET","MHI","Hawaii",0,0,19.974095,-155.208315,"Forereef","Deep",0,2,1.66666666666667,0,0,0,0,46,50.3333333333333,300,300
7514,"HAW-02220",2015,2015-06-17,"HA1503","2013-15","RAMP_BASIC","HAW_HAMAKUA",0,4.8,6.3,"CNET","MHI","Hawaii",0,0,19.986153,-155.232387,"Forereef","Shallow",14.5328719723183,0.346020761245675,27.681660899654,0,0,0,0,0,57.439446366782,300,289
7515,"HAW-01927",2015,2015-06-17,"HA1503","2013-15","RAMP_BASIC","HAW_PUNA",0,23.6,27.3,"CNET","MHI","Hawaii",0,0,19.805951,-155.085951,"Forereef","Deep",3.7037037037037,2.35690235690236,3.03030303030303,0,0,0.673400673400673,0,11.1111111111111,79.1245791245791,300,297
7516,"HAW-02280",2015,2015-06-17,"HA1503","2013-15","RAMP_BASIC","HAW_HAMAKUA",0,12.1,12.7,"CNET","MHI","Hawaii",0,0,19.87712,-155.10798,"Forereef","Mid",1.2779552715655,5.11182108626198,1.59744408945687,0,0,3.51437699680511,0.319488817891374,10.223642172524,77.9552715654952,320,313
7517,"HAW-02366",2015,2015-06-17,"HA1503","2013-15","RAMP_BASIC","HAW_HAMAKUA",0,3.6,4.2,"CNET","MHI","Hawaii",0,0,19.886182,-155.118784,"Forereef","Shallow",3.7037037037037,2.59259259259259,3.7037037037037,0,0,0,0,0,90,290,270
7518,"HAW-02110",2015,2015-06-17,"HA1503","2013-15","RAMP_BASIC","HAW_HAMAKUA",0,21.2,28.3,"CNET","MHI","Hawaii",0,0,19.932981,-155.155435,"Forereef","Deep",0.641025641025641,5.76923076923077,3.52564102564103,0,0.32051282051282,1.28205128205128,0,16.6666666666667,71.7948717948718,320,312
7519,"HAW-01994",2015,2015-06-17,"HA1503","2013-15","RAMP_BASIC","HAW_HAMAKUA",0,14.2,16.7,"CNET","MHI","Hawaii",0,0,19.962845,-155.197626,"Forereef","Mid",1.33779264214047,8.69565217391304,3.34448160535117,0,0,0,0,6.02006688963211,80.6020066889632,300,299
7520,"HAW-02202",2015,2015-06-17,"HA1503","2013-15","RAMP_BASIC","HAW_PUNA",0,4.8,6,"CNET","MHI","Hawaii",0,0,19.81587,-155.088344,"Forereef","Shallow",5.68561872909699,4.0133779264214,3.01003344481605,0,0,0.334448160535117,0,1.67224080267559,85.2842809364548,300,299
7521,"HAW-02165",2015,2015-06-17,"HA1503","2013-15","RAMP_BASIC","HAW_PUNA",0,9.5,10,"CNET","MHI","Hawaii",0,0,19.853562,-155.085626,"Forereef","Mid",0.338983050847458,0,0.338983050847458,0,0,0.677966101694915,0,3.72881355932203,94.9152542372881,300,295
7522,"HAW-01957",2015,2015-06-17,"HA1503","2013-15","RAMP_BASIC","HAW_HAMAKUA",0,23.5,25.3,"CNET","MHI","Hawaii",0,0,19.919755,-155.140342,"Forereef","Deep",2.3489932885906,6.71140939597315,4.02684563758389,0,0,0.335570469798658,0,6.3758389261745,80.2013422818792,300,298
7523,"HAW-02075",2015,2015-06-17,"HA1503","2013-15","RAMP_BASIC","HAW_HAMAKUA",0,15.2,15.9,"CNET","MHI","Hawaii",0,0,19.955028,-155.18553,"Forereef","Mid",6.96864111498258,6.62020905923345,6.27177700348432,0,0,0,0,14.2857142857143,65.8536585365854,300,287
7524,"HAW-01807",2015,2015-06-17,"HA1503","2013-15","RAMP_BASIC","HAW_HAMAKUA",0,13,15.2,"CNET","MHI","Hawaii",0,0,20.020272,-155.282715,"Forereef","Mid",2.87769784172662,24.4604316546763,2.87769784172662,0,0,1.07913669064748,0,5.39568345323741,63.3093525179856,300,278
7525,"HAW-02281",2015,2015-06-18,"HA1503","2013-15","RAMP_BASIC","HAW_KONA",0,20,28.2,"CNET","MHI","Hawaii",0,0,19.447963,-155.923456,"Forereef","Deep",4.09556313993174,0.68259385665529,3.7542662116041,0,0,0.341296928327645,0,3.7542662116041,87.3720136518771,300,293
7526,"HAW-02151",2015,2015-06-18,"HA1503","2013-15","RAMP_BASIC","HAW_KONA",0,5.8,7.6,"CNET","MHI","Hawaii",0,0,19.383239,-155.902258,"Forereef","Shallow",13.2867132867133,20.2797202797203,6.29370629370629,0,0,0,0,0.34965034965035,59.7902097902098,300,286
7527,"HAW-02389",2015,2015-06-18,"HA1503","2013-15","RAMP_BASIC","HAW_KONA",0,13,15.6,"CNET","MHI","Hawaii",0,0,19.313184,-155.889173,"Forereef","Mid",7.69230769230769,45.4545454545455,10.4895104895105,0,0,0,0,8.04195804195804,28.3216783216783,300,286
7528,"HAW-02248",2015,2015-06-18,"HA1503","2013-15","RAMP_BASIC","HAW_KONA",0,8.2,11.6,"CNET","MHI","Hawaii",0,0,19.238813,-155.898787,"Forereef","Mid",15.547703180212,32.5088339222615,14.8409893992933,0,0,0,0,0,37.1024734982332,300,283
7529,"HAW-02413",2015,2015-06-18,"HA1503","2013-15","RAMP_BASIC","HAW_KONA",0,17.6,23,"CNET","MHI","Hawaii",0,0,19.221516,-155.903135,"Forereef","Deep",6.59722222222222,20.1388888888889,11.8055555555556,0,0,1.38888888888889,0,1.73611111111111,58.3333333333333,300,288
7530,"HAW-02233",2015,2015-06-18,"HA1503","2013-15","RAMP_BASIC","HAW_KONA",0,9.6,17.9,"CNET","MHI","Hawaii",0,0,19.40696,-155.907169,"Forereef","Mid",14.3859649122807,30.1754385964912,11.2280701754386,0,0,1.75438596491228,0,2.10526315789474,40.3508771929825,300,285
7531,"HAW-01798",2015,2015-06-18,"HA1503","2013-15","RAMP_BASIC","HAW_KONA",0,7.9,9,"CNET","MHI","Hawaii",0,0,19.343836,-155.886842,"Forereef","Mid",10,9.31034482758621,5.51724137931035,0,0,0,0,6.55172413793103,68.6206896551724,300,290
7532,"HAW-02263",2015,2015-06-18,"HA1503","2013-15","RAMP_BASIC","HAW_KONA",0,21,29,"CNET","MHI","Hawaii",0,0,19.272309,-155.893603,"Forereef","Deep",5.20833333333333,21.875,11.8055555555556,0.347222222222222,0,0.347222222222222,0,5.20833333333333,55.2083333333333,300,288
7533,"HAW-02449",2015,2015-06-18,"HA1503","2013-15","RAMP_BASIC","HAW_KONA",0,3.9,4.5,"CNET","MHI","Hawaii",0,0,19.218277,-155.901028,"Forereef","Shallow",6.75675675675676,1.68918918918919,11.1486486486486,0,0,0.337837837837838,0,7.43243243243243,72.6351351351351,300,296
7534,"HAW-02197",2015,2015-06-18,"HA1503","2013-15","RAMP_BASIC","HAW_KONA",0,19.8,20.6,"CNET","MHI","Hawaii",0,0,19.176394,-155.912427,"Forereef","Deep",7.71704180064309,60.128617363344,5.78778135048232,0,0,0.964630225080386,0,3.85852090032154,21.5434083601286,330,311
7536,"HAW-02090",2015,2015-06-18,"HA1503","2013-15","RAMP_BASIC","HAW_KONA",0,10.9,12,"CNET","MHI","Hawaii",0,0,19.421629,-155.915334,"Forereef","Mid",7.11743772241993,33.4519572953737,9.6085409252669,0,0,0.355871886120996,0,2.49110320284698,46.9750889679715,300,281
7537,"HAW-02386",2015,2015-06-18,"HA1503","2013-15","RAMP_BASIC","HAW_KONA",0,10.5,11.7,"CNET","MHI","Hawaii",0,0,19.372795,-155.89885,"Forereef","Mid",3.08219178082192,17.4657534246575,2.73972602739726,0,0,0,0,9.24657534246575,67.4657534246575,300,292
7538,"HAW-01988",2015,2015-06-18,"HA1503","2013-15","RAMP_BASIC","HAW_KONA",0,4.2,6.1,"CNET","MHI","Hawaii",0,0,19.302749,-155.889545,"Forereef","Shallow",40.9893992932862,3.53356890459364,7.77385159010601,0,0,1.06007067137809,0,0,46.643109540636,300,283
7539,"HAW-01824",2015,2015-06-18,"HA1503","2013-15","RAMP_BASIC","HAW_KONA",0,9.6,16,"CNET","MHI","Hawaii",0,0,19.229177,-155.901983,"Forereef","Mid",9.79020979020979,13.6363636363636,14.6853146853147,0,0,0.34965034965035,0,0,61.5384615384615,300,286
7540,"HAW-02408",2015,2015-06-18,"HA1503","2013-15","RAMP_BASIC","HAW_KONA",0,8.5,14,"CNET","MHI","Hawaii",0,0,19.194486,-155.90719,"Forereef","Deep",7.29166666666667,47.9166666666667,19.0972222222222,0,0,0.347222222222222,0,0,25.3472222222222,300,288
7541,"HAW-02421",2015,2015-06-18,"HA1503","2013-15","RAMP_BASIC","HAW_KONA",0,18,23,"CNET","MHI","Hawaii",0,0,19.191109,-155.908541,"Forereef","Mid",20.2205882352941,39.3382352941176,11.7647058823529,0,0,0.367647058823529,0,0.735294117647059,27.5735294117647,290,272
7542,"HAW-02278",2015,2015-06-18,"HA1503","2013-15","RAMP_BASIC","HAW_KONA",0,20.9,27.6,"CNET","MHI","Hawaii",0,0,19.357144,-155.891729,"Forereef","Deep",2.93040293040293,16.4835164835165,6.59340659340659,0,0,5.86080586080586,0,6.95970695970696,61.1721611721612,300,273
7544,"HAW-02390",2015,2015-06-18,"HA1503","2013-15","RAMP_BASIC","HAW_KONA",0,14.2,18.5,"CNET","MHI","Hawaii",0,0,19.257267,-155.900001,"Forereef","Mid",3.44827586206897,42.7586206896552,15.5172413793103,0,0,1.03448275862069,0,0.689655172413793,36.551724137931,300,290
7546,"HAW-02457",2015,2015-06-19,"HA1503","2013-15","RAMP_BASIC","HAW_KONA",0,19,29.5,"CNET","MHI","Hawaii",0,0,19.109653,-155.916972,"Forereef","Deep",3.81944444444444,12.5,5.90277777777778,0,0,0.347222222222222,0,5.90277777777778,71.5277777777778,300,288
7547,"HAW-02467",2015,2015-06-19,"HA1503","2013-15","RAMP_BASIC","HAW_KONA",0,9.9,12,"CNET","MHI","Hawaii",0,0,19.042843,-155.881927,"Forereef","Mid",4.9645390070922,41.8439716312057,4.9645390070922,0,0.354609929078014,0.709219858156028,0,0.354609929078014,46.8085106382979,300,282
7548,"HAW-01995",2015,2015-06-19,"HA1503","2013-15","RAMP_BASIC","HAW_KONA",0,21.2,27.3,"CNET","MHI","Hawaii",0,0,19.027805,-155.86487,"Forereef","Deep",11.371237458194,10.0334448160535,8.69565217391304,0,0.334448160535117,0.334448160535117,0,1.33779264214047,67.8929765886288,300,299
7549,"HAW-01887",2015,2015-06-19,"HA1503","2013-15","RAMP_BASIC","HAW_KONA",0,10.6,11.7,"CNET","MHI","Hawaii",0,0,19.076333,-155.901256,"Forereef","Mid",6.89655172413793,45.5172413793103,2.75862068965517,0,0,0.344827586206897,0,5.17241379310345,39.3103448275862,300,290
7550,"HAW-02466",2015,2015-06-19,"HA1503","2013-15","RAMP_BASIC","HAW_KONA",0,15,21.8,"CNET","MHI","Hawaii",0,0,19.124999,-155.918973,"Forereef","Deep",6.85920577617329,35.7400722021661,8.66425992779783,0,0,1.80505415162455,0,0.72202166064982,46.2093862815885,300,277
7551,"HAW-02149",2015,2015-06-19,"HA1503","2013-15","RAMP_BASIC","HAW_KONA",0,16,24,"CNET","MHI","Hawaii",0,0,19.014625,-155.823405,"Forereef","Deep",7.69230769230769,10.4895104895105,7.34265734265734,0,0,1.04895104895105,0,5.59440559440559,67.8321678321678,300,286
7552,"HAW-02455",2015,2015-06-19,"HA1503","2013-15","RAMP_BASIC","HAW_KONA",0,9,20,"CNET","MHI","Hawaii",0,0,19.017998,-155.849028,"Forereef","Mid",20.3636363636364,6.90909090909091,24.7272727272727,0,0,0.727272727272727,0,0,47.2727272727273,300,275
7553,"HAW-02452",2015,2015-06-19,"HA1503","2013-15","RAMP_BASIC","HAW_KONA",0,12,15.5,"CNET","MHI","Hawaii",0,0,19.094477,-155.911379,"Forereef","Mid",4.34782608695652,61.5942028985507,9.78260869565217,0,0,0,0,1.08695652173913,23.1884057971014,300,276
7554,"HAW-02275",2015,2015-06-19,"HA1503","2013-15","RAMP_BASIC","HAW_KONA",0,19.7,25.8,"CNET","MHI","Hawaii",0,0,19.028805,-155.867023,"Forereef","Deep",22.4489795918367,11.5646258503401,17.3469387755102,0,0,1.36054421768707,0,3.74149659863946,43.5374149659864,310,294
7556,"HAW-02458",2015,2015-06-19,"HA1503","2013-15","RAMP_BASIC","HAW_KONA",0,11.5,19.1,"CNET","MHI","Hawaii",0,0,19.054955,-155.886727,"Forereef","Mid",21.8241042345277,12.0521172638436,41.6938110749186,0,0,0,0,0,24.4299674267101,310,307
7558,"HAW-02454",2015,2015-06-19,"HA1503","2013-15","RAMP_BASIC","HAW_KONA",0,4.2,6,"CNET","MHI","Hawaii",0,0,19.07713,-155.904631,"Forereef","Shallow",6.81003584229391,37.9928315412186,6.09318996415771,0,0,0,0,0,49.1039426523297,290,279
7559,"HAW-01851",2015,2015-06-19,"HA1503","2013-15","RAMP_BASIC","HAW_KONA",0,19,27,"CNET","MHI","Hawaii",0,0,19.052735,-155.885586,"Forereef","Deep",9.15254237288136,9.49152542372881,7.45762711864407,0,0,2.03389830508475,0,1.35593220338983,70.5084745762712,300,295
7560,"HAW-02465",2015,2015-06-19,"HA1503","2013-15","RAMP_BASIC","HAW_KONA",0,9.7,11.5,"CNET","MHI","Hawaii",0,0,18.998308,-155.789587,"Forereef","Mid",9.28571428571429,35.3571428571429,11.7857142857143,0,0,0,0,1.07142857142857,42.5,300,280
7561,"HAW-02468",2015,2015-06-19,"HA1503","2013-15","RAMP_BASIC","HAW_KONA",0,19.5,25,"CNET","MHI","Hawaii",0,0,19.009163,-155.800246,"Forereef","Deep",10.1973684210526,2.96052631578947,4.60526315789474,0,0,0.328947368421053,0,6.57894736842105,75.3289473684211,310,304
7562,"HAW-02290",2015,2015-06-19,"HA1503","2013-15","RAMP_BASIC","HAW_KONA",0,8,10,"CNET","MHI","Hawaii",0,0,19.027695,-155.86431,"Forereef","Mid",7.71929824561404,21.4035087719298,14.0350877192982,0,0,0,0,1.05263157894737,55.7894736842105,300,285
7563,"HAW-01785",2015,2015-06-20,"HA1503","2013-15","RAMP_BASIC","HAW_KONA",0,13.6,14.2,"CNET","MHI","Hawaii",0,0,19.7813,-156.051124,"Forereef","Mid",16.3701067615658,33.4519572953737,3.20284697508897,0,0,0,0,12.0996441281139,34.8754448398576,300,281
7564,"HAW-01960",2015,2015-06-20,"HA1503","2013-15","RAMP_BASIC","HAW_KONA",0,9,10,"CNET","MHI","Hawaii",0,0,19.787896,-156.042952,"Forereef","Mid",0.337837837837838,1.35135135135135,0.675675675675676,0,0.337837837837838,0,0,32.4324324324324,64.8648648648649,300,296
7565,"HAW-02315",2015,2015-06-20,"HA1503","2013-15","RAMP_BASIC","HAW_KONA",0,2.4,4.3,"CNET","MHI","Hawaii",0,0,19.802203,-156.01742,"Forereef","Shallow",8.56164383561644,7.87671232876712,4.45205479452055,0,0,1.02739726027397,0,0.342465753424658,77.7397260273973,300,292
7566,"HAW-02221",2015,2015-06-20,"HA1503","2013-15","RAMP_BASIC","HAW_KONA",0,25,26.4,"CNET","MHI","Hawaii",0,0,19.805374,-156.019991,"Forereef","Deep",8.68055555555556,23.2638888888889,5.90277777777778,0,0,0.694444444444444,0,11.4583333333333,50,300,288
7567,"HAW-02246",2015,2015-06-20,"HA1503","2013-15","RAMP_BASIC","HAW_KONA",0,14.2,16.7,"CNET","MHI","Hawaii",0,0,19.827939,-156.00174,"Forereef","Mid",8.19112627986348,22.1843003412969,8.53242320819113,0,0,0,0,5.80204778156997,55.2901023890785,300,293
7568,"HAW-02257",2015,2015-06-20,"HA1503","2013-15","RAMP_BASIC","HAW_KONA",0,19.4,20.7,"CNET","MHI","Hawaii",0,0,19.840725,-155.98486,"Forereef","Deep",11.9718309859155,25.7042253521127,4.92957746478873,0,0,0,0,0,57.3943661971831,300,284
7569,"HAW-01943",2015,2015-06-20,"HA1503","2013-15","RAMP_BASIC","HAW_KONA",0,3,4,"CNET","MHI","Hawaii",0,0,19.7569,-156.049831,"Forereef","Shallow",4.76190476190476,5.78231292517007,2.04081632653061,0,0,2.04081632653061,0,9.18367346938776,76.1904761904762,300,294
7570,"HAW-02266",2015,2015-06-20,"HA1503","2013-15","RAMP_BASIC","HAW_KONA",0,25,26.5,"CNET","MHI","Hawaii",0,0,19.789252,-156.051428,"Forereef","Deep",2.21238938053097,1.76991150442478,4.86725663716814,0,0,0,0,8.4070796460177,82.7433628318584,230,226
7571,"HAW-01773",2015,2015-06-20,"HA1503","2013-15","RAMP_BASIC","HAW_KONA",0,10,12,"CNET","MHI","Hawaii",0,0,19.799082,-156.022947,"Forereef","Mid",1.68350168350168,41.4141414141414,0.336700336700337,0,0,0,0,11.4478114478114,45.1178451178451,310,297
7572,"HAW-02034",2015,2015-06-20,"HA1503","2013-15","RAMP_BASIC","HAW_KONA",0,12,12.9,"CNET","MHI","Hawaii",0,0,19.835369,-155.987906,"Forereef","Mid",9.27835051546392,46.3917525773196,4.46735395189003,0,0,0.687285223367698,0,7.56013745704467,31.6151202749141,310,291
7573,"HAW-01805",2015,2015-06-20,"HA1503","2013-15","RAMP_BASIC","HAW_KONA",0,27,30,"CNET","MHI","Hawaii",0,0,19.851872,-155.972663,"Forereef","Deep",8.65051903114187,39.1003460207612,5.88235294117647,0,0,1.3840830449827,0,0,44.9826989619377,310,289
7574,"HAW-02103",2015,2015-06-20,"HA1503","2013-15","RAMP_BASIC","HAW_KONA",0,3.8,4.2,"CNET","MHI","Hawaii",0,0,19.854674,-155.930896,"Forereef","Shallow",5.92334494773519,42.8571428571429,1.39372822299652,0,0,0,0,0,49.8257839721254,300,287
7575,"HAW-01823",2015,2015-06-20,"HA1503","2013-15","RAMP_BASIC","HAW_KONA",0,21.8,23.9,"CNET","MHI","Hawaii",0,0,19.795491,-156.037925,"Forereef","Deep",4.82758620689655,33.448275862069,4.82758620689655,0,0,2.41379310344828,0,8.96551724137931,45.5172413793103,300,290
7577,"HAW-02005",2015,2015-06-20,"HA1503","2013-15","RAMP_BASIC","HAW_KONA",0,11.2,13,"CNET","MHI","Hawaii",0,0,19.848332,-155.975209,"Forereef","Mid",6.20689655172414,28.6206896551724,7.24137931034483,0,0,1.03448275862069,0,2.06896551724138,54.8275862068965,300,290
7579,"LAN-01320",2015,2015-06-21,"HA1503","2013-15","RAMP_BASIC","LAN_SOUTH",0,13.5,15.3,"CNET","MHI","Lanai",0,0,20.734544,-156.93821,"Forereef","Mid",3.48432055749129,4.18118466898955,6.96864111498258,0,0,2.4390243902439,0,5.92334494773519,77.0034843205575,300,287
7580,"LAN-01419",2015,2015-06-21,"HA1503","2013-15","RAMP_BASIC","LAN_SOUTH",0,16.3,19.2,"CNET","MHI","Lanai",0,0,20.757599,-156.985726,"Forereef","Mid",0,7.52688172043011,0.3584229390681,0,0,0,0,13.2616487455197,78.8530465949821,300,279
7581,"LAN-01383",2015,2015-06-21,"HA1503","2013-15","RAMP_BASIC","LAN_SOUTH",0,13.3,14.9,"CNET","MHI","Lanai",0,0,20.886446,-157.061158,"Forereef","Mid",3.53356890459364,12.7208480565371,3.53356890459364,0,0,0.353356890459364,0,1.41342756183746,78.4452296819788,300,283
7582,"LAN-01423",2015,2015-06-21,"HA1503","2013-15","RAMP_BASIC","LAN_SOUTH",0,4.8,6.7,"CNET","MHI","Lanai",0,0,20.866404,-157.040757,"Forereef","Shallow",1.8450184501845,14.3911439114391,2.2140221402214,0,0,0,0,0.738007380073801,80.8118081180812,300,271
7583,"LAN-01386",2015,2015-06-21,"HA1503","2013-15","RAMP_BASIC","LAN_SOUTH",0,20.5,23.5,"CNET","MHI","Lanai",0,0,20.73067,-156.961336,"Forereef","Deep",1.03092783505155,6.52920962199313,2.06185567010309,0,0,7.21649484536082,0,7.56013745704467,75.6013745704467,300,291
7584,"LAN-01382",2015,2015-06-21,"HA1503","2013-15","RAMP_BASIC","LAN_SOUTH",0,4.6,6.6,"CNET","MHI","Lanai",0,0,20.771394,-156.98817,"Forereef","Shallow",1.90839694656489,17.9389312977099,0.763358778625954,0,0,0,0,1.14503816793893,78.2442748091603,300,262
7585,"LAN-01418",2015,2015-06-21,"HA1503","2013-15","RAMP_BASIC","LAN_SOUTH",0,9,12.3,"CNET","MHI","Lanai",0,0,20.787987,-156.992267,"Forereef","Mid",0.687285223367698,31.6151202749141,0.343642611683849,0,0,0,0,10.3092783505155,57.0446735395189,300,291
7586,"LAN-01368",2015,2015-06-21,"HA1503","2013-15","RAMP_BASIC","LAN_SOUTH",0,8,12.8,"CNET","MHI","Lanai",0,0,20.82448,-156.992879,"Forereef","Mid",1.69491525423729,13.2203389830508,0.677966101694915,0,0,0,0,4.74576271186441,79.6610169491525,300,295
7587,"LAN-01427",2015,2015-06-21,"HA1503","2013-15","RAMP_BASIC","LAN_SOUTH",0,4.5,6.3,"CNET","MHI","Lanai",0,0,20.852808,-157.012261,"Forereef","Shallow",0.348432055749129,10.801393728223,1.39372822299652,0,0,0.696864111498258,0,1.39372822299652,85.3658536585366,300,287
7588,"LAN-01330",2015,2015-06-21,"HA1503","2013-15","RAMP_BASIC","LAN_SOUTH",0,14.8,18.2,"CNET","MHI","Lanai",0,0,20.83448,-156.998395,"Forereef","Mid",1.96078431372549,14.3790849673203,1.63398692810458,0,0,0,0,7.51633986928105,74.5098039215686,310,306
7590,"LAN-01393",2015,2015-06-21,"HA1503","2013-15","RAMP_BASIC","LAN_SOUTH",0,20.6,23.9,"CNET","MHI","Lanai",0,0,20.872587,-157.053577,"Forereef","Deep",1.32013201320132,5.61056105610561,3.96039603960396,0,0,0.66006600660066,0,13.5313531353135,74.9174917491749,310,303
7592,"LAN-01365",2015,2015-06-21,"HA1503","2013-15","RAMP_BASIC","LAN_SOUTH",0,3,4.5,"CNET","MHI","Lanai",0,0,20.740194,-156.96926,"Forereef","Shallow",2.7027027027027,26.3513513513513,0.337837837837838,0,0,0,0,0,70.6081081081081,300,296
7593,"LAN-01349",2015,2015-06-21,"HA1503","2013-15","RAMP_BASIC","LAN_SOUTH",0,19,22.5,"CNET","MHI","Lanai",0,0,20.789984,-156.991446,"Forereef","Deep",0.977198697068404,9.77198697068404,0.325732899022801,0,0,0.651465798045603,0,3.90879478827362,84.3648208469055,310,307
7594,"LAN-01338",2015,2015-06-21,"HA1503","2013-15","RAMP_BASIC","LAN_SOUTH",0,13,17.2,"CNET","MHI","Lanai",0,0,20.868838,-157.048744,"Forereef","Mid",5.50161812297735,22.3300970873786,8.09061488673139,0,0,0,0,0,64.0776699029126,320,309
7595,"LAN-01327",2015,2015-06-21,"HA1503","2013-15","RAMP_BASIC","LAN_SOUTH",0,8.5,12.1,"CNET","MHI","Lanai",0,0,20.880926,-157.058324,"Forereef","Mid",4.49826989619377,20.7612456747405,3.46020761245675,0,0,0,0,0.346020761245675,70.9342560553633,300,289
7596,"MOL-01602",2015,2015-06-22,"HA1503","2013-15","RAMP_BASIC","MOL_SOUTH",0,21,23,"CNET","MHI","Molokai",0,0,21.057969,-156.973183,"Forereef","Deep",3.690036900369,63.4686346863469,3.690036900369,0,0,0.738007380073801,0,1.8450184501845,26.5682656826568,300,271
7597,"MOL-01626",2015,2015-06-22,"HA1503","2013-15","RAMP_BASIC","MOL_SOUTH",0,4.5,6,"CNET","MHI","Molokai",0,0,21.070642,-157.009438,"Forereef","Shallow",0,2.75862068965517,0,0.344827586206897,0,0,0,23.1034482758621,73.7931034482759,300,290
7598,"MOL-01570",2015,2015-06-22,"HA1503","2013-15","RAMP_BASIC","MOL_SOUTH",0,8.2,10.2,"CNET","MHI","Molokai",0,0,21.082951,-157.070924,"Forereef","Mid",1.81159420289855,52.536231884058,1.08695652173913,0,0,0.36231884057971,0,2.53623188405797,41.6666666666667,300,276
7599,"MOL-01612",2015,2015-06-22,"HA1503","2013-15","RAMP_BASIC","MOL_SOUTH",0,5.4,5.4,"CNET","MHI","Molokai",0,0,21.083832,-157.149715,"Forereef","Shallow",2.12014134275618,60.4240282685512,0,0,0,0,0,0,37.4558303886926,300,283
